goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
92052,"2204219411","80","Aïn Bessem-Bouira Médéa Coteaux du Zaccar Dahra Coteaux de Mascara Monts du Tessalah Coteaux de Tlemcen"
92053,"2204219412","80","Berkane Saïs Beni M'Tir Guerrouane Zemmour Zennata"
92054,"2204219413","80","Coteaux de Tebourba Coteaux d'Utique Sidi-Salem Thibar Mornag grand cru Mornag"
92055,"2204219419","80","Other"
92056,"2204219421","10","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92057,"2204219421","80","Aïn Bessem-Bouira Médéa Coteaux du Zaccar Dahra Coteaux de Mascara Monts du Tessalah Coteaux de Tlemcen"
92058,"2204219422","80","Berkane Saïs Beni M'Tir Guerrouane Zemmour Zennata"
92059,"2204219423","80","Coteaux de Tebourba Coteaux d'Utique Sidi-Salem Thibar Mornag grand cru Mornag"
92060,"2204219429","80","Other"
92078,"2204219431","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92077,"2204219441","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92080,"2204219451","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
92082,"2204219461","10","Other"
92083,"2204219461","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92084,"2204219471","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92085,"2204219481","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92086,"2204219491","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92087,"2204219495","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
55086,"2204219500","10","Other varietal wines"
54920,"2204219500","80","White"
92071,"2204219511","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92072,"2204219521","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92073,"2204219531","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92074,"2204219541","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92081,"2204219551","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
92089,"2204219600","80","Other"
92090,"2204219611","10","Wine of fresh grapes"
92091,"2204219611","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92092,"2204219621","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92093,"2204219631","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92094,"2204219641","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92095,"2204219651","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
92096,"2204219661","10","Other"
92097,"2204219661","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92098,"2204219671","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92099,"2204219681","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92100,"2204219691","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92101,"2204219695","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
92102,"2204219700","10","Other"
92103,"2204219700","80","White"
92104,"2204219711","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92105,"2204219721","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92106,"2204219731","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92107,"2204219741","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92108,"2204219751","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
55087,"2204219800","80","Other"
92109,"2204219811","10","Wine of fresh grapes"
92110,"2204219811","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92111,"2204219821","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92112,"2204219831","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92113,"2204219841","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92114,"2204219851","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
92115,"2204219861","10","Other"
92116,"2204219861","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
92117,"2204219871","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
92118,"2204219881","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
92119,"2204219891","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
92120,"2204219895","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
101026,"2204220000","80","In containers holding more than 2 litres but not more than 10 litres"
101027,"2204221000","80","Wine other than that referred to in subheading 2204 10 in bottles with 'mushroom' stoppers held in place by ties or fastenings; wine otherwise put up with an excess pressure due to carbon dioxide in solution of not less than 1 bar but less than 3 bar measured at a temperature of 20 °C"
101028,"2204222200","10","Other"
101029,"2204222200","20","Produced in the European Union"
101030,"2204222200","30","Of an actual alcoholic strength by volume not exceeding 15 % vol"
101031,"2204222200","40","Wine with a protected designation of origin (PDO)"
101032,"2204222200","80","Bordeaux"
101033,"2204222210","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101034,"2204222290","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101035,"2204222300","80","Bourgogne (Burgundy)"
101036,"2204222310","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101037,"2204222390","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101038,"2204222400","80","Beaujolais"
101039,"2204222410","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101040,"2204222490","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101041,"2204222600","80","Vallée du Rhône"
101042,"2204222610","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101043,"2204222690","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101045,"2204222700","80","Languedoc-Roussillon"
101046,"2204222710","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101047,"2204222790","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101048,"2204222800","80","Val de Loire (Loire Valley)"
101052,"2204222810","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101053,"2204222890","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101054,"2204223200","80","Piemonte (Piedmont)"
101055,"2204223210","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101056,"2204223290","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101057,"2204223300","80","Tokaj"
101058,"2204223310","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101059,"2204223390","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101060,"2204223800","10","Other"
101061,"2204223800","80","White"
101062,"2204223810","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101063,"2204223890","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101065,"2204227800","80","Other"
101066,"2204227810","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101067,"2204227890","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101068,"2204227900","10","Wine with a protected geographical indication (PGI)"
101069,"2204227900","80","White"
101070,"2204227910","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101071,"2204227990","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101072,"2204228000","80","Other"
101073,"2204228010","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101074,"2204228090","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101075,"2204228100","10","Other varietal wines"
101076,"2204228100","80","White"
101077,"2204228110","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101078,"2204228190","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101079,"2204228200","80","Other"
101080,"2204228210","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101081,"2204228290","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101082,"2204228300","10","Other"
101083,"2204228300","80","White"
101084,"2204228310","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101085,"2204228390","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101086,"2204228400","80","Other"
101087,"2204228410","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
101088,"2204228490","80","Of an actual alcoholic strength by volume exceeding 13 % vol but not exceeding 15 % vol"
101089,"2204228500","10","Of an actual alcoholic strength by volume exceeding 15 % vol"
101090,"2204228500","20","Wine with a protected designation of origin (PDO) or a protected geographical indication (PGI)"
101091,"2204228500","80","Madeira and Setubal muscatel"
101092,"2204228510","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
101093,"2204228520","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
101094,"2204228590","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
101095,"2204228600","80","Sherry"
101096,"2204228610","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
101097,"2204228620","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
101098,"2204228690","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
101099,"2204228800","80","Samos and Muscat de Lemnos"
101100,"2204228810","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
101101,"2204228820","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
101102,"2204228890","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
101104,"2204229000","80","Other"
101105,"2204229010","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
101106,"2204229020","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
101107,"2204229090","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
101108,"2204229100","80","Other"
101109,"2204229110","80","Of an actual alcoholic strength by volume exceeding 15 % vol but not exceeding 18 % vol"
101110,"2204229120","80","Of an actual alcoholic strength by volume exceeding 18 % vol but not exceeding 22 % vol"
101111,"2204229190","80","Of an actual alcoholic strength by volume exceeding 22 % vol"
101112,"2204229300","10","Other"
101113,"2204229300","20","Wine with a protected designation of origin (PDO) or a protected geographical indication (PGI)"
101114,"2204229300","80","White"
101115,"2204229310","80","Of an actual alcoholic strength by volume not exceeding 13 % vol"
